tp_record_share;id_titolo_invio;id_titolo_exp;id_titolo_inviante;id_titolo_ricevente;compagnia_ania;compagnia_exp;agenzia;numero_polizza_cmp;progressivo;repertorio_polizza;ramo;effetto_titolo;stato_share;id_incasso_exp;cod_garanzia_cmp;descrizione_garanzia_cmp;ramo_bil;codice_provv;aliquota;tipo_premi_delega;netto;diritti;accessori;imponibile;antiracket;tasse;lordo;ssn;sconto_applicato_1;sconto_applicato_2;provvigioni_totali;provvigioni_acquisto;provvigioni_acquisto_variabile;provvigioni_acquisto_fissa;provvigioni_incasso;provvigioni_incasso_variabile;provvigioni_incasso_fissa;provvigioni_acquisto_diritti;provvigioni_incasso_diritti;collaboratore_1;provv_tot_c1;provv_acq_c1;provv_acq_parte_fissa_c1;provv_acq_parte_variabile_c1;provv_acq_parte_diritti_c1;provv_inc_c1;provv_inc_parte_fissa_c1;provv_inc_parte_variabile_c1;provv_inc_parte_diritti_c1;collaboratore_2;provv_tot_c2;provv_acq_c2;provv_acq_parte_fissa_c2;provv_acq_parte_variabile_c2;provv_acq_parte_diritti_c2;provv_inc_c2;provv_inc_parte_fissa_c2;provv_inc_parte_variabile_c2;provv_inc_parte_diritti_c2;collaboratore_3;provv_tot_c3;provv_acq_c3;provv_acq_parte_fissa_c3;provv_acq_parte_variabile_c3;provv_acq_parte_diritti_c3;provv_inc_c3;provv_inc_parte_fissa_c3;provv_inc_parte_variabile_c3;provv_inc_parte_diritti_c3;collaboratore_4;provv_tot_c4;provv_acq_c4;provv_acq_parte_fissa_c4;provv_acq_parte_variabile_c4;provv_acq_parte_diritti_c4;provv_inc_c4;provv_inc_parte_fissa_c4;provv_inc_parte_variabile_c4;provv_inc_parte_diritti_c4;timestamp_record
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;D87;INFORTUNI - RC AUTO;0;;0,00;T;100,0;0,00;0,00;100,0;0,00;12,52;112,52;0,00;0,00;0,00;26,0;26,0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;O98;GUASTI KASKO VEICOLO NON ASSIC. O NON IDENTIFICATO;0;;0,00;T;0,5;0,00;0,00;0,5;0,01;0,07;0,57;0,00;0,00;0,00;0,05;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826765;948826765;OWEB-23774-948826765;;5;GEN;;180395040;0;;3N;04/07/2026;I;;N83;RC AUTOVETTURE;0;;0,00;T;271,48;0,00;0,00;271,48;0,00;62,44;333,92;28,51;0,00;0,00;26,5;26,5;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826765;948826765;OWEB-23774-948826765;;5;GEN;;180395040;0;;3N;04/07/2026;I;;O80;RICORSO TERZI;0;;0,00;T;0,13;0,00;0,00;0,13;0,01;0,02;0,15;0,00;0,00;0,00;0,02;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826765;948826765;OWEB-23774-948826765;;5;GEN;;180395040;0;;3N;04/07/2026;I;;O98;GUASTI KASKO VEICOLO NON ASSIC. O NON IDENTIFICATO;0;;0,00;T;0,26;0,00;0,00;0,26;0,01;0,04;0,3;0,00;0,00;0,00;0,02;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826765;948826765;OWEB-23774-948826765;;5;GEN;;180395040;0;;3N;04/07/2026;I;;O66;I/F RISCHI SPECIALI;0;;0,00;T;0,13;0,00;0,00;0,13;0,01;0,02;0,15;0,00;0,00;0,00;0,02;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826765;948826765;OWEB-23774-948826765;;5;GEN;;180395040;0;;3N;04/07/2026;I;;P02;ASSISTENZA AUTO;0;;0,00;T;11,71;0,00;0,00;11,71;0,00;1,47;13,18;0,00;0,00;0,00;2,34;2,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826765;948826765;OWEB-23774-948826765;;5;GEN;;180395040;0;;3N;04/07/2026;I;;CIA;CONTRIBUTO IMPOSTE RAMO ASSISTENZA;0;;0,00;T;-0,2;0,00;0,00;-0,2;0,00;0,00;-0,2;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216045;936216045;OWEB-23774-936216045;;5;GEN;;732486586;0;;3D;12/06/2026;P;;D01;INDIVIDUALI;0;;0,00;T;4,47;0,00;0,45;4,92;0,00;0,13;5,05;0,00;0,00;0,00;1,28;0,69;0,00;0,00;0,59;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216045;936216045;OWEB-23774-936216045;;5;GEN;;732486586;0;;3D;12/06/2026;P;;T33;TUTELA - PRONTO AVVOCATO;0;;0,00;T;0,31;0,00;0,03;0,34;0,00;0,08;0,42;0,00;0,00;0,00;0,08;0,04;0,00;0,00;0,04;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216045;936216045;OWEB-23774-936216045;;5;GEN;;732486586;0;;3D;12/06/2026;P;;D21;FAMIGLIA;0;;0,00;T;26,98;0,00;2,7;29,68;0,00;0,75;30,43;0,00;0,00;0,00;7,72;4,16;0,00;0,00;3,56;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216045;936216045;OWEB-23774-936216045;;5;GEN;;732486586;0;;3D;12/06/2026;P;;P9M;ASSISTENZA - FARE PREVENZIONE - START;0;;0,00;T;1,32;0,00;0,13;1,45;0,00;0,15;1,6;0,00;0,00;0,00;0,33;0,15;0,00;0,00;0,18;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216054;936216054;OWEB-23774-936216054;;5;GEN;;732486598;0;;3D;12/06/2026;P;;D01;INDIVIDUALI;0;;0,00;T;9,17;0,00;0,92;10,09;0,00;0,26;10,35;0,00;0,00;0,00;2,62;1,41;0,00;0,00;1,21;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216054;936216054;OWEB-23774-936216054;;5;GEN;;732486598;0;;3D;12/06/2026;P;;T33;TUTELA - PRONTO AVVOCATO;0;;0,00;T;0,31;0,00;0,03;0,34;0,00;0,08;0,42;0,00;0,00;0,00;0,08;0,04;0,00;0,00;0,04;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216054;936216054;OWEB-23774-936216054;;5;GEN;;732486598;0;;3D;12/06/2026;P;;D21;FAMIGLIA;0;;0,00;T;72,96;0,00;7,29;80,25;0,00;2,01;82,26;0,00;0,00;0,00;20,87;11,23;0,00;0,00;9,64;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216054;936216054;OWEB-23774-936216054;;5;GEN;;732486598;0;;3D;12/06/2026;P;;P9M;ASSISTENZA - FARE PREVENZIONE - START;0;;0,00;T;1,32;0,00;0,13;1,45;0,00;0,15;1,6;0,00;0,00;0,00;0,33;0,15;0,00;0,00;0,18;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936216054;936216054;OWEB-23774-936216054;;5;GEN;;732486598;0;;3D;12/06/2026;P;;W38;IP DA ICTUS ED INFARTO;0;;0,00;T;7,42;0,00;0,74;8,16;0,00;0,21;8,37;0,00;0,00;0,00;1,84;0,86;0,00;0,00;0,98;0,00;0,00;0,00;0,00;079;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;T;0,77;0,00;0,00;0,77;0,01;0,1;0,87;0,00;0,00;0,00;0,11;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;T;5,39;0,00;0,00;5,39;0,07;0,7;6,09;0,00;0,00;0,00;0,77;0,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;O80;RICORSO TERZI;0;;0,00;T;1,3;0,00;0,00;1,3;0,01;0,18;1,48;0,00;0,00;0,00;0,19;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;N82;PERDITA DELLE CHIAVI;0;;0,00;T;0,77;0,00;0,00;0,77;0,01;0,1;0,87;0,00;0,00;0,00;0,11;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;O66;I/F RISCHI SPECIALI;0;;0,00;T;1,29;0,00;0,00;1,29;0,01;0,17;1,46;0,00;0,00;0,00;0,19;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;Y16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;T;0,77;0,00;0,00;0,77;0,00;0,08;0,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;O98;GUASTI KASKO VEICOLO NON ASSIC. O NON IDENTIFICATO;0;;0,00;T;15,45;0,00;0,00;15,45;0,15;2,09;17,54;0,00;0,00;0,00;1,08;1,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;X87;INFORTUNI - RC AUTO;0;;0,00;T;34,02;0,00;0,00;34,02;0,00;0,85;34,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;O58;ROTTURA CRISTALLI;0;;0,00;T;35,29;0,00;0,00;35,29;0,35;4,76;40,05;0,00;0,00;0,00;5,29;5,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;Y02;ASSISTENZA AUTO;0;;0,00;T;11,71;0,00;0,00;11,71;0,00;1,17;12,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;N83;RC AUTOVETTURE;0;;0,00;T;136,21;0,00;0,00;136,21;0,00;31,33;167,54;14,3;0,00;0,00;14,62;14,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;P02;ASSISTENZA AUTO;0;;0,00;T;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,34;2,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;P16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;T;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,11;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936854984;936854984;OWEB-23774-936854984;;5;GEN;;183629679;0;;3N;20/06/2026;P;;D87;INFORTUNI - RC AUTO;0;;0,00;T;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,84;8,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;936855034;936855034;OWEB-23774-936855034;;5;GEN;;32234205;0;;09;19/06/2026;P;;480;DIVERSI;0;;0,00;T;399,28;0,00;0,00;399,28;0,00;0,00;399,28;0,00;0,00;0,00;20,76;0,00;0,00;0,00;20,76;0,00;0,00;0,00;0,00;076;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;937880245;937880245;OWEB-23774-937880245;;5;GEN;;183629205;0;;3N;08/06/2026;A;;O80;RICORSO TERZI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,04;0,29;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;076;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;937880245;937880245;OWEB-23774-937880245;;5;GEN;;183629205;0;;3N;08/06/2026;A;;O66;I/F RISCHI SPECIALI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,03;0,28;0,00;0,00;0,00;0,03;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;076;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;937880245;937880245;OWEB-23774-937880245;;5;GEN;;183629205;0;;3N;08/06/2026;A;;N84;RC AUTOCARRI;0;;0,00;T;419,86;0,00;0,00;419,86;0,00;96,57;516,43;44,09;0,00;0,00;32,78;32,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;076;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;938779149;938779149;OWEB-23774-938779149;;5;GEN;;184642980;0;;3N;23/06/2026;P;;N87;RC MOTOCICLI;0;;0,00;T;204,88;0,00;0,00;204,88;0,00;47,12;252,0;21,51;0,00;0,00;20,01;20,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;P02;ASSISTENZA AUTO;0;;0,00;T;11,71;0,00;0,00;11,71;0,00;1,47;13,18;0,00;0,00;0,00;2,34;2,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;CII;CONTRIBUTO IMPOSTE RAMO INFORTUNI;0;;0,00;T;-2,27;0,00;0,00;-2,27;0,00;0,00;-2,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;T;3,09;0,00;0,00;3,09;0,03;0,42;3,51;0,00;0,00;0,00;0,45;0,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;CIA;CONTRIBUTO IMPOSTE RAMO ASSISTENZA;0;;0,00;T;-0,22;0,00;0,00;-0,22;0,00;0,00;-0,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;N82;PERDITA DELLE CHIAVI;0;;0,00;T;1,03;0,00;0,00;1,03;0,01;0,14;1,17;0,00;0,00;0,00;0,15;0,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730117;940730117;OWEB-23774-940730117;;5;GEN;;182259847;0;;3N;28/06/2026;P;;O80;RICORSO TERZI;0;;0,00;T;1,3;0,00;0,00;1,3;0,01;0,18;1,48;0,00;0,00;0,00;0,19;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;021;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
