tp_record_share;id_polizza_exp;id_polizza_invio;id_polizza_inviante;id_polizza_ricevente;compagnia_ania;compagnia_exp;agenzia;numero_polizza_cmp;progressivo;repertorio;codice_garanzia_art20;descrizione_garanzia_art20;stato_garanzia_art20;cod_garanzia_cmp;descrizione_garanzia_cmp;ramo_bil;codice_provv;aliquota;tasso;minimo;scoperto;valore_ass_1;valore_ass_2;valore_ass_3;tipo_bene_assicurato_art20;id_bene_exp;descrizione_bene_assicurato;id_beneficiario_exp;tipo_premi;tipo_premi_delega;provvigioni_totali;provvigioni_acquisto;provvigioni_incasso;netto;diritti;accessori;imponibile;antiracket;tasse;lordo;ssn;sconto_applicato_1;sconto_applicato_2;massimo;franchigia;diaria;libro_matricola;numero_applicazione_lm;collaboratore_1;provv_tot_c1;provv_acq_c1;provv_acq_parte_fissa_c1;provv_acq_parte_variabile_c1;provv_inc_c1;provv_inc_parte_fissa_c1;provv_inc_parte_variabile_c1;al_provv_tot_c1;al_provv_acq_c1;al_provv_acq_parte_fissa_c1;al_provv_acq_parte_variabile_c1;al_provv_inc_c1;al_provv_inc_parte_fissa_c1;al_provv_inc_parte_variabile_c1;timestamp_record
30;241951542;241951542;OWEB-23774-241951542;;5;GEN;;180991851;0;;;;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,86;0,00;0,00;0,86;0,00;0,12;0,98;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241951542;241951542;OWEB-23774-241951542;;5;GEN;;180991851;0;;;;;O97;GUASTI KASKO ANIMALI SELVATICI E RANDAGI;0;;0,00;0,00;200,0;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;25,27;0,00;0,00;25,27;0,00;3,41;28,68;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241951542;241951542;OWEB-23774-241951542;;5;GEN;;180991851;0;;;;;O98;GUASTI KASKO VEICOLO NON ASSIC. O NON IDENTIFICATO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,5;0,00;0,00;0,5;0,00;0,07;0,57;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241951542;241951542;OWEB-23774-241951542;;5;GEN;;180991851;0;;;;;D87;INFORTUNI - RC AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;60,0;0,00;0,00;60,0;0,00;1,5;61,5;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241951542;241951542;OWEB-23774-241951542;;5;GEN;;180991851;0;;;;;O66;I/F RISCHI SPECIALI;0;;0,00;0,00;250,0;10,0;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;6,93;0,00;0,00;6,93;0,00;0,94;7,87;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241951542;241951542;OWEB-23774-241951542;;5;GEN;;180991851;0;;;;;P02;ASSISTENZA AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;22,73;0,00;0,00;22,73;0,00;2,27;25,0;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241952016;241952016;OWEB-23774-241952016;;5;GEN;;180992325;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2,56;0,00;0,00;2,56;0,00;0,59;3,15;0,27;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241952016;241952016;OWEB-23774-241952016;;5;GEN;;180992325;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;10,0;0,00;0,00;10,0;0,00;1,35;11,35;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254012408;254012408;OWEB-23774-254012408;;5;GEN;;182259770;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;27,18;0,00;0,00;27,18;0,00;6,25;33,43;2,85;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254012408;254012408;OWEB-23774-254012408;;5;GEN;;182259770;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,5;0,00;0,00;0,5;0,00;0,07;0,57;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254012409;254012409;OWEB-23774-254012409;;5;GEN;;182259771;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;27,18;0,00;0,00;27,18;0,00;6,25;33,43;2,85;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254012409;254012409;OWEB-23774-254012409;;5;GEN;;182259771;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,5;0,00;0,00;0,5;0,00;0,07;0,57;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254143671;254143671;OWEB-23774-254143671;;5;GEN;;182259785;0;;;;;N83;RC AUTOVETTURE;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;200,97;0,00;0,00;200,97;0,00;46,22;247,19;21,1;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254143671;254143671;OWEB-23774-254143671;;5;GEN;;182259785;0;;;;;T27;TUTELA LEGALE FIRST;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;25,0;0,00;0,00;25,0;0,00;3,13;28,13;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254143671;254143671;OWEB-23774-254143671;;5;GEN;;182259785;0;;;;;O62;INCENDIO AUTOVEICOLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;9,22;0,00;0,00;9,22;0,00;1,24;10,46;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254143671;254143671;OWEB-23774-254143671;;5;GEN;;182259785;0;;;;;O63;FURTO AUTOVEICOLI;0;;0,00;0,00;250,0;10,0;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;20,22;0,00;0,00;20,22;0,00;2,73;22,95;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254143671;254143671;OWEB-23774-254143671;;5;GEN;;182259785;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;67,37;0,00;0,00;67,37;0,00;9,09;76,46;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254143671;254143671;OWEB-23774-254143671;;5;GEN;;182259785;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;5,0;0,00;0,00;5,0;0,00;0,68;5,68;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254143671;254143671;OWEB-23774-254143671;;5;GEN;;182259785;0;;;;;D87;INFORTUNI - RC AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;62,56;0,00;0,00;62,56;0,00;1,57;64,13;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;254143671;254143671;OWEB-23774-254143671;;5;GEN;;182259785;0;;;;;P02;ASSISTENZA AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;22,73;0,00;0,00;22,73;0,00;2,27;25,0;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;248978348;248978348;OWEB-23774-248978348;;5;GEN;;732165939;0;;;;;E36;GRANDI INDUSTRIE;0;;0,00;0,00;0,00;0,00;5000000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;5950,1;0,00;0,00;5950,1;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472832;249472832;OWEB-23774-249472832;;5;GEN;;730782112;0;;;;;D70;INFORTUNI DELLA CIRCOLAZIONE;0;;0,00;0,00;0,00;0,00;200000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;195,11;0,00;0,00;195,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249596248;249596248;OWEB-23774-249596248;;5;GEN;;730784486;0;;;;;1A1;CIVILI AUTOMATIZZATE;0;;0,00;0,00;0,00;0,00;76000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;4,13;0,00;0,00;4,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249596248;249596248;OWEB-23774-249596248;;5;GEN;;730784486;0;;;;;2B1;INCENDIO ADB - CIVILI - DANNI D'ACQUA;0;;0,00;0,00;0,00;0,00;76000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;13,03;0,00;0,00;13,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249596248;249596248;OWEB-23774-249596248;;5;GEN;;730784486;0;;;;;1B1;ADB DA CIVILI AUTOMATIZZATE;0;;0,00;0,00;0,00;0,00;66000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;29,69;0,00;0,00;29,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249596248;249596248;OWEB-23774-249596248;;5;GEN;;730784486;0;;;;;1E1;RCD DA CIVILI AUTOMATIZZATE;0;;0,00;0,00;0,00;0,00;1000000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;7,82;0,00;0,00;7,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249596248;249596248;OWEB-23774-249596248;;5;GEN;;730784486;0;;;;;A47;DANNI INDIRETTI RO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;4,37;0,00;0,00;4,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249596248;249596248;OWEB-23774-249596248;;5;GEN;;730784486;0;;;;;E07;FAMIGLIA;0;;0,00;0,00;0,00;0,00;1000000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;20,9;0,00;0,00;20,9;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249596248;249596248;OWEB-23774-249596248;;5;GEN;;730784486;0;;;;;P09;ASSISTENZA ABITAZIONI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;12,73;0,00;0,00;12,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472844;249472844;OWEB-23774-249472844;;5;GEN;;730796022;0;;;;;T04;FAMIGLIA;0;;0,00;0,00;0,00;0,00;20000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;47,01;0,00;0,00;47,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472844;249472844;OWEB-23774-249472844;;5;GEN;;730796022;0;;;;;E07;FAMIGLIA;0;;0,00;0,00;0,00;0,00;2220300,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;25,08;0,00;0,00;25,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472861;249472861;OWEB-23774-249472861;;5;GEN;;730818818;0;;;;;D70;INFORTUNI DELLA CIRCOLAZIONE;0;;0,00;0,00;0,00;0,00;51648,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;75,02;0,00;0,00;75,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249596284;249596284;OWEB-23774-249596284;;5;GEN;;730825586;0;;;;;E06;VARIE;0;;0,00;0,00;0,00;0,00;1500000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;920,0;0,00;0,00;920,0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;1A6;PICCOLE INDUSTRIE AUTOMATIZZATE;0;;0,00;0,00;0,00;0,00;500000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;126,11;0,00;0,00;126,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;S57;SCIOPERO - ADB DA RISCHI ORDINARI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,72;0,00;0,00;0,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;1B6;ADB DA PICCOLE INDUSTRIE AUTOMATIZZATE;0;;0,00;0,00;0,00;0,00;150000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;99,79;0,00;0,00;99,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;S02;HAIL - GRANDINE DA R.O. INCENDIO;0;;0,00;0,00;0,00;0,00;175000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;1,08;0,00;0,00;1,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;S15;WINDSTORM DA R.O. INCENDIO;0;;0,00;0,00;0,00;0,00;175000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2,52;0,00;0,00;2,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;S53;SOVRACCARICO NEVE DA RO - INCENDIO;0;;0,00;0,00;0,00;0,00;500000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2,16;0,00;0,00;2,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;S55;SCIOPERO-RISCHI ORDINARI - INCENDIO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2,88;0,00;0,00;2,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;EE6;ELETTRONICA CON GARANZIA INFORMATICA;0;;0,00;0,00;0,00;0,00;25000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2,7;0,00;0,00;2,7;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;E48;RCG - CYBER RISK;0;;0,00;0,00;0,00;0,00;25000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;10,78;0,00;0,00;10,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;E34;ARTIGIANI;0;;0,00;0,00;0,00;0,00;1000000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;55,08;0,00;0,00;55,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;249472875;249472875;OWEB-23774-249472875;;5;GEN;;730845982;0;;;;;E66;RCO - PRIMA CATEGORIA PROVVIGIONALE;0;;0,00;0,00;0,00;0,00;1000000,0;0,00;0,00;;;;;R;T;0,00;0,00;0,00;44,63;0,00;0,00;44,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;243270604;243270604;OWEB-23774-243270604;;5;GEN;;180992559;0;;;;;N83;RC AUTOVETTURE;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;152,18;0,00;0,00;152,18;0,00;35,0;187,18;15,98;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;243270604;243270604;OWEB-23774-243270604;;5;GEN;;180992559;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;1,29;0,00;0,00;1,29;0,01;0,18;1,47;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;243270604;243270604;OWEB-23774-243270604;;5;GEN;;180992559;0;;;;;D87;INFORTUNI - RC AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;19,4;0,00;0,00;19,4;0,00;0,49;19,89;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;243270604;243270604;OWEB-23774-243270604;;5;GEN;;180992559;0;;;;;O66;I/F RISCHI SPECIALI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;1,29;0,00;0,00;1,29;0,01;0,17;1,46;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;112,24;0,00;0,00;112,24;0,00;25,81;138,05;11,79;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;O58;ROTTURA CRISTALLI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;35,55;0,00;0,00;35,55;0,36;4,8;40,35;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,13;0,00;0,00;0,13;0,01;0,02;0,15;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;N82;PERDITA DELLE CHIAVI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,45;0,00;0,00;0,45;0,01;0,06;0,51;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;P16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,45;0,00;0,00;0,45;0,00;0,05;0,5;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;3,15;0,00;0,00;3,15;0,07;0,42;3,57;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,45;0,00;0,00;0,45;0,01;0,06;0,51;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;P12;ASSISTENZA AUTOCARRI - GENL/GENP;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;23,83;0,00;0,00;23,83;0,00;2,38;26,21;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;241949601;241949601;OWEB-23774-241949601;;5;GEN;;180024255;0;;;;;O66;I/F RISCHI SPECIALI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;0,13;0,00;0,00;0,13;0,01;0,02;0,15;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;242815858;242815858;OWEB-23774-242815858;;5;GEN;;180992526;0;;;;;N84;RC AUTOCARRI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;249,92;0,00;0,00;249,92;0,00;66,23;316,15;26,24;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
30;242815858;242815858;OWEB-23774-242815858;;5;GEN;;180992526;0;;;;;O80;RICORSO TERZI;0;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;R;T;0,00;0,00;0,00;2,58;0,00;0,00;2,58;0,03;0,35;2,93;0,00;0,00;0,00;0,00;0,00;0,00;N;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
